,Month,Province,Mean_Temp,Min_Temp,Max_Temp,Mean_Diff_from_Normal,Snowfall,Percent_of_Normal_Snowfall,Total_Precip,Percent_of_Normal_Precip,Snow_on_Ground,Days_with_Precip,Heating_Degree_Days,Cooling_Degree_Days
458,2007-05,SK,10.830708661417322,-3.2110236220472443,27.623622047244094,0.43461538461538457,0.598019801980198,22.925925925925927,66.36014492753624,144.23595505617976,0.0,8.884057971014492,204.37559055118112,0.9748031496062992
459,2007-05,MB,9.718181818181819,-3.325,27.804444444444446,0.4926829268292683,1.1932432432432432,16.849056603773583,78.08611111111111,143.0,0.0,9.101851851851851,225.5522727272727,1.5954545454545455
460,2007-05,ON,12.478061224489794,-1.3285714285714285,29.601530612244897,1.0451219512195122,0.2193103448275862,7.069767441860465,55.50576923076923,80.20754716981132,0.0,6.572115384615385,174.58367346938778,11.818877551020408
461,2007-05,QC,10.430222222222223,-2.9110619469026546,29.35377777777778,0.22558139534883723,1.0520547945205478,49.34653465346535,61.11162790697674,77.99122807017544,0.0,7.562790697674418,237.5653333333333,9.963111111111111
462,2007-06,BC,13.605797101449275,4.209318996415771,28.07246376811594,-0.39874213836477984,0.10854700854700854,27.526315789473685,80.72966666666667,124.96396396396396,0.8969072164948454,11.893333333333333,128.30217391304348,6.427536231884058
463,2007-06,AB,13.247488584474885,1.0428246013667426,27.384018264840183,0.45555555555555555,0.49124579124579126,0.0,85.4599099099099,114.71428571428571,0.020454545454545454,10.542792792792794,140.72739726027396,4.859817351598173
464,2007-06,SK,15.00952380952381,1.9984126984126984,29.66349206349206,-0.13246753246753246,0.4454545454545455,13.32,83.26617647058823,115.87951807228916,0.0,9.588235294117647,97.22619047619048,10.492063492063492
465,2007-06,MB,15.215909090909092,1.2079545454545455,29.411235955056178,0.08780487804878048,0.16164383561643836,0.0,108.91296296296296,133.0344827586207,0.0,11.287037037037036,98.52045454545454,18.282954545454547
466,2007-06,ON,18.036923076923078,3.4758974358974357,32.144615384615385,1.352439024390244,0.028767123287671233,0.0,57.76153846153846,80.12962962962963,0.0,6.846153846153846,53.07025641025641,52.355384615384615
467,2007-06,QC,16.254424778761063,1.9442477876106194,30.484070796460177,0.8125,0.015277777777777779,3.0,84.94835680751174,90.1574074074074,0.0,9.859154929577464,81.7933628318584,31.996017699115047
468,2007-07,BC,17.931338028169016,6.925694444444444,32.85754385964912,1.4597560975609756,0.0,0.0,56.342207792207795,122.22727272727273,0.0,7.055194805194805,46.08802816901409,45.846830985915496
469,2007-07,AB,18.410981308411213,4.844755244755245,32.598837209302324,2.9850000000000003,0.00410958904109589,0.0,37.84608294930876,44.63529411764706,0.0,6.092165898617512,39.01051401869159,53.72196261682243
470,2007-07,SK,21.0624,7.2376000000000005,36.04761904761905,3.118181818181818,0.0,0.0,36.23623188405797,52.51851851851852,0.0,5.681159420289855,14.0144,104.38
471,2007-07,MB,20.230337078651687,8.064044943820225,34.3438202247191,1.9375,0.0,0.0,52.86296296296296,72.43859649122807,0.0,7.333333333333333,21.216853932584268,83.01348314606741
472,2007-07,ON,19.161979166666665,6.863541666666666,31.900000000000002,-0.41807228915662653,0.0,0.0,74.92216748768473,98.98305084745763,0.0,8.704433497536947,26.0109375,58.817187499999996
473,2007-07,QC,17.629545454545454,6.2660633484162895,29.631221719457013,-0.7204724409448819,0.0,0.0,108.53205741626795,109.36,0.0,12.555023923444976,45.83909090909091,35.18863636363636
474,2007-08,BC,15.940624999999999,5.784536082474227,28.69340277777778,-0.49263803680981594,0.0,0.0,42.263961038961035,84.89380530973452,0.0,7.012987012987013,73.42291666666667,15.337847222222223
475,2007-08,AB,13.03963133640553,0.835483870967742,28.012442396313364,-1.362962962962963,0.3610169491525424,0.0,64.54828375286041,105.13636363636364,0.0,9.604118993135012,146.44423963133642,5.494009216589862
476,2007-08,SK,15.81984126984127,1.8928571428571428,31.41259842519685,-1.2285714285714284,0.0,0.0,46.06884057971015,87.84705882352941,0.0,6.8768115942028984,85.14444444444445,21.428571428571427
477,2007-08,MB,16.111363636363635,3.721590909090909,28.775,-1.1175000000000002,0.0,0.0,47.47476635514019,73.08928571428571,0.0,7.588785046728972,77.29772727272727,20.84318181818182
478,2007-08,ON,19.360204081632652,6.436224489795919,32.275,0.791860465116279,0.0,0.0,59.33365853658536,78.79245283018868,0.0,7.487804878048781,30.425510204081633,67.58673469387755
479,2007-08,QC,16.530941704035875,3.6699551569506728,29.96311111111111,-0.61484375,0.0,0.0,106.16682464454976,112.60377358490567,0.0,11.895734597156398,70.6408071748879,29.869955156950674
480,2007-09,BC,12.205536332179932,1.761168384879725,25.555709342560554,-0.4518518518518519,0.8974468085106383,92.4,74.90130293159609,121.92105263157895,0.45685279187817257,9.433224755700326,164.32525951557093,2.6899653979238756
481,2007-09,AB,9.171925754060325,-4.131786542923434,24.210440835266823,-0.589873417721519,1.9956862745098038,27.846153846153847,33.7711943793911,75.28571428571429,0.0,7.173302107728337,227.60324825986078,0.548723897911833
482,2007-09,SK,10.731451612903227,-4.229838709677419,28.4128,-0.3077922077922078,0.16288659793814433,6.2727272727272725,32.26992481203007,74.48235294117647,0.015384615384615385,6.150375939849624,214.40725806451613,4.311290322580645
483,2007-09,MB,10.978651685393258,-1.2898876404494382,28.091011235955055,-0.052380952380952396,0.33150684931506846,12.340909090909092,44.2962962962963,77.29824561403508,0.0,8.277777777777779,207.9988764044944,5.201123595505618
484,2007-09,ON,15.7279792746114,1.9427835051546392,30.373056994818654,1.6313953488372095,0.24557823129251702,68.10526315789474,66.91512195121952,79.1896551724138,0.0,8.239024390243902,91.95647668393782,25.297927461139896
485,2007-09,QC,13.285398230088495,0.12079646017699115,28.21991150442478,0.8534883720930232,0.0303448275862069,3.2162162162162162,88.20995260663507,87.17857142857143,0.0,8.663507109004739,148.1495575221239,14.048672566371682
486,2007-10,BC,7.2377622377622375,-1.7045138888888889,17.196153846153848,-0.14250000000000002,3.494849785407725,12.645833333333334,149.87033333333332,117.28282828282828,1.2266009852216748,13.787375415282392,306.5395104895105,0.0013986013986013986
487,2007-10,AB,5.311006289308176,-8.24811320754717,21.34308176100629,1.5615384615384615,2.8876712328767127,22.083333333333332,12.84632587859425,47.89333333333333,0.04878048780487805,3.4600638977635785,375.33899371069185,0.00880503144654088
488,2007-10,SK,5.645967741935484,-10.033064516129032,21.86935483870968,1.8973333333333335,1.115,7.586666666666667,20.518705035971223,94.58536585365853,0.3,4.489208633093525,360.8693548387097,0.018548387096774192
489,2007-10,MB,5.61264367816092,-6.8931818181818185,20.366666666666667,1.9571428571428573,3.9452054794520546,15.098039215686274,45.02523364485981,119.16666666666667,0.71875,6.009345794392523,370.94367816091955,0.0
490,2007-10,ON,11.26871794871795,-2.5188775510204082,25.948205128205128,3.715294117647059,0.6952380952380952,8.03921568627451,77.50146341463415,109.50980392156863,0.05970149253731343,10.970731707317073,204.36717948717947,8.60974358974359
491,2007-10,QC,8.7625,-4.310267857142857,23.333035714285717,2.778740157480315,0.6068493150684932,4.30327868852459,110.1252336448598,123.5673076923077,0.09929078014184398,10.80841121495327,278.4450892857143,0.7000000000000001
492,2007-11,BC,1.8045296167247387,-8.508965517241379,11.278048780487806,-0.09753086419753088,16.017948717948716,63.19607843137255,122.24950166112956,77.90196078431373,7.173267326732673,12.20265780730897,446.43658536585366,0.0
493,2007-11,AB,-3.981730769230769,-24.54153354632588,10.172115384615385,0.8381578947368421,14.563571428571429,74.79452054794521,14.600993377483444,73.78666666666666,8.097826086956522,4.367549668874172,625.1875,0.0
494,2007-11,SK,-5.2592,-27.2336,10.4264,0.6394736842105263,16.539805825242716,100.62666666666667,17.77238805970149,95.1125,10.973333333333333,5.67910447761194,664.5128000000001,0.0
495,2007-11,MB,-6.34367816091954,-28.347727272727273,10.625287356321838,0.3523809523809524,19.34657534246575,88.66037735849056,18.755,78.16071428571429,12.571428571428571,6.27,697.4367816091954,0.0
496,2007-11,ON,0.27499999999999997,-15.71875,13.042708333333332,-0.7646341463414634,26.57986577181208,123.81632653061224,68.37536231884059,89.40816326530613,10.296551724137931,10.96135265700483,498.4145833333334,0.0
497,2007-11,QC,-1.2211711711711712,-14.836036036036036,12.276126126126126,-1.0071428571428571,42.64013157894737,171.53465346534654,91.8926267281106,100.5813953488372,17.664516129032258,12.705069124423963,556.2072072072073,0.0
498,2007-12,BC,-2.329757785467128,-12.811643835616438,8.089965397923875,-0.9136645962732919,51.4961038961039,196.47368421052633,168.41808873720137,122.70103092783505,24.205128205128204,15.337883959044369,569.231141868512,0.0
499,2007-12,AB,-11.416477272727272,-27.881460674157303,3.116477272727273,-2.465,17.51159420289855,113.88888888888889,14.13314606741573,101.65517241379311,14.292682926829269,4.370786516853933,851.2670454545455,0.0
500,2007-12,SK,-14.60919540229885,-29.517241379310345,-0.47045454545454546,-1.623913043478261,14.677777777777779,92.5,16.23763440860215,77.62962962962963,19.136363636363637,5.21505376344086,911.4172413793103,0.0
501,2007-12,MB,-16.144117647058824,-32.185507246376815,-2.8941176470588235,-1.471875,25.93953488372093,121.4,22.642253521126758,113.84210526315789,21.19148936170213,6.267605633802817,999.6676470588235,0.0
502,2007-12,ON,-6.653723404255319,-20.560106382978724,5.8138297872340425,-0.779746835443038,68.59315068493152,168.42,90.5811881188119,142.68,22.268840579710144,12.876237623762377,711.3404255319149,0.0
503,2007-12,QC,-9.551339285714286,-25.803571428571427,6.1375,-1.2953125,102.18116883116883,184.97619047619048,104.85046728971963,135.97560975609755,47.60377358490566,14.66822429906542,807.2272321428571,0.0
504,2008-01,BC,-3.0679180887372013,-16.177441077441078,6.691467576791808,-1.6548780487804877,38.92961373390558,131.47,118.69087837837837,86.5576923076923,30.321428571428573,13.172297297297296,591.4122866894197,0.0
505,2008-01,AB,-12.01795918367347,-39.13821138211382,5.710162601626016,-1.028358208955224,17.40330578512397,93.10416666666667,14.466923076923077,87.53846153846153,21.071428571428573,4.0346153846153845,825.6938775510204,0.0
506,2008-01,SK,-15.356410256410257,-38.95213675213675,3.956779661016949,-0.27971014492753626,14.634065934065935,95.73529411764706,15.887692307692308,89.91111111111111,24.278350515463917,4.884615384615385,968.8418803418804,0.0
507,2008-01,MB,-17.520987654320987,-35.55853658536586,1.5950617283950617,0.1975,9.238709677419354,55.81818181818182,8.843333333333334,62.23076923076923,32.228070175438596,3.011111111111111,1036.7975308641976,0.0
508,2008-01,ON,-6.566483516483516,-24.877472527472527,10.33956043956044,3.1116883116883116,42.32142857142857,93.53658536585365,74.23333333333333,118.71428571428571,13.418705035971223,13.015384615384615,714.3884615384616,0.0
509,2008-01,QC,-9.553571428571429,-30.432589285714283,8.402232142857143,3.4125,45.345454545454544,86.37755102040816,75.74532710280374,109.52747252747253,33.0126582278481,12.341121495327103,815.0223214285714,0.0
510,2008-02,BC,0.1558303886925795,-12.285664335664334,10.507067137809187,0.05419354838709678,22.248868778280542,105.66216216216216,74.0472027972028,98.25333333333333,30.048780487804876,9.185314685314685,463.1063604240283,0.0
511,2008-02,AB,-9.278600823045267,-32.2,9.274590163934427,-1.0803030303030303,14.666956521739131,103.15,12.880708661417323,102.46666666666667,19.637254901960784,3.826771653543307,730.0111111111112,0.0
512,2008-02,SK,-15.666964285714286,-35.90446428571429,3.9212389380530976,-3.3045454545454547,12.78452380952381,114.125,13.050406504065041,105.88,24.473118279569892,4.1138211382113825,916.8107142857143,0.0
513,2008-02,MB,-18.791249999999998,-36.91728395061729,1.8212499999999998,-4.12,13.86875,92.47619047619048,13.386813186813187,91.11538461538461,31.93103448275862,4.769230769230769,986.47875,0.0
514,2008-02,ON,-9.268715083798883,-26.13296089385475,5.4290502793296085,-1.1631578947368422,62.71582733812949,191.02439024390245,79.01413612565446,156.1951219512195,25.310344827586206,11.413612565445026,741.81843575419,0.0
515,2008-02,QC,-10.916071428571428,-29.871875,6.515178571428572,0.10390625,77.28636363636363,174.92708333333334,81.72803738317756,143.2340425531915,59.74691358024691,13.383177570093459,801.0620535714286,0.0
516,2008-03,BC,2.2093525179856117,-7.049110320284697,10.539928057553956,-0.9721854304635762,17.304651162790698,113.35106382978724,74.7530035335689,80.93939393939394,25.435754189944134,11.406360424028268,453.64280575539567,0.0
517,2008-03,AB,-2.5544303797468353,-19.266804979253113,11.887916666666666,0.8459016393442623,12.087931034482759,68.61111111111111,11.882283464566928,63.146341463414636,10.657142857142857,3.5196850393700787,594.4708860759494,0.0
518,2008-03,SK,-6.565178571428571,-29.266964285714288,8.349557522123893,-0.8772727272727272,13.258823529411766,88.29729729729729,13.539344262295081,69.02173913043478,18.452380952380953,3.8278688524590163,706.4303571428571,0.0
519,2008-03,MB,-9.833766233766234,-31.529113924050634,5.944155844155844,-2.1641025641025644,20.314754098360655,132.375,22.927272727272726,111.20689655172414,29.198214285714283,6.056818181818182,798.2194805194805,0.0
520,2008-03,ON,-4.9672043010752684,-22.462903225806453,9.58010752688172,-2.16,48.19455782312925,181.06521739130434,76.092,128.45652173913044,24.980689655172412,10.32,663.5591397849462,0.0
521,2008-03,QC,-7.687053571428572,-24.941517857142856,5.880803571428571,-2.4796875,85.47207792207793,230.03191489361703,95.5906976744186,158.15555555555557,77.7375,12.981395348837209,768.5839285714285,0.0
522,2008-04,BC,4.502836879432624,-6.472280701754386,17.636524822695037,-2.4483660130718956,8.575342465753424,146.74117647058824,43.27431506849315,64.4622641509434,10.090909090909092,7.876712328767123,370.3187943262411,0.0
523,2008-04,AB,1.166938775510204,-14.46111111111111,21.16513409961686,-3.363793103448276,19.210666666666665,259.1515151515151,23.417465753424658,145.52777777777777,1.1733333333333333,4.633561643835616,452.67102040816326,0.0
524,2008-04,SK,1.4297029702970299,-16.644554455445544,22.541176470588233,-1.95,11.28888888888889,132.16,21.26422018348624,111.52941176470588,2.044776119402985,4.2110091743119265,459.46534653465346,0.0
525,2008-04,MB,0.9266666666666666,-18.783116883116882,18.829333333333334,-1.0864864864864865,8.981355932203389,71.0,16.522727272727273,57.08695652173913,1.004,3.0454545454545454,481.7133333333333,0.0
526,2008-04,ON,6.459358288770054,-9.154010695187166,24.115508021390376,1.6837499999999999,7.0731034482758615,69.44897959183673,54.742,102.59183673469387,0.75,7.625,328.9598930481283,0.2663101604278075
527,2008-04,QC,4.839819004524887,-9.193212669683259,21.04389140271493,1.65078125,10.482467532467533,74.83809523809524,68.05539906103286,94.07608695652173,2.9652777777777777,7.460093896713615,380.1131221719457,0.0058823529411764705
528,2008-05,BC,11.162815884476535,-0.18678571428571428,26.80505415162455,0.3907894736842105,0.4616822429906542,9.54,44.36770833333333,77.25555555555556,5.973333333333334,7.076388888888889,194.9552346570397,2.6592057761732852
529,2008-05,AB,10.29413680781759,-2.934903047091413,26.003064066852367,0.531578947368421,1.8929515418502203,26.583333333333332,45.68439153439154,117.12820512820512,0.0,5.8121693121693125,178.01074918566775,1.0843648208469054
530,2008-05,SK,9.582178217821781,-6.359405940594059,25.610891089108907,-0.5877192982456141,1.3770491803278688,5.461538461538462,19.97766990291262,41.96969696969697,0.0,3.8155339805825244,244.6059405940594,0.3564356435643564
531,2008-05,MB,7.172727272727272,-7.566666666666667,23.649350649350648,-2.1842105263157894,1.150877192982456,21.352941176470587,29.895744680851063,60.19047619047619,0.0,4.9787234042553195,309.61298701298705,0.007792207792207792
532,2008-05,ON,9.747567567567568,-2.2216216216216216,24.38108108108108,-1.691139240506329,0.9213235294117647,43.63333333333333,84.48820512820514,116.0,0.0,10.953846153846154,243.3583783783784,0.772972972972973
533,2008-05,QC,9.468918918918918,-3.2824324324324325,23.43018018018018,-0.959375,0.34109589041095895,5.189473684210526,73.28625592417062,89.60194174757281,0.0,11.469194312796208,253.13423423423424,0.0049549549549549555
534,2008-06,BC,12.956071428571429,3.352650176678445,29.620357142857145,-1.0355263157894736,0.1190909090909091,5.25,50.24149659863946,81.79816513761467,0.48066298342541436,8.275510204081632,149.14642857142857,9.778571428571428
535,2008-06,AB,13.365508021390374,1.9725,29.122249999999998,-0.04912280701754386,1.4838297872340425,80.66666666666667,62.870660146699265,92.71052631578948,0.0,9.166259168704157,95.38395721925133,4.677272727272727
536,2008-06,SK,14.526732673267327,1.9168316831683168,31.412871287128713,-0.7105263157894737,0.0,0.0,70.97788461538461,105.625,0.0,8.403846153846153,100.99900990099009,7.7693069306930695
537,2008-06,MB,14.659210526315789,1.3628205128205129,29.051315789473687,-0.6763157894736842,0.045454545454545456,0.0,92.14347826086957,118.45833333333333,0.0,9.608695652173912,100.06842105263158,10.314473684210526
538,2008-06,ON,17.4375,6.129891304347827,29.9875,0.6556962025316455,0.0,0.0,113.98717948717949,143.6153846153846,0.0,13.584615384615384,55.75869565217391,38.776630434782604
539,2008-06,QC,16.253846153846155,4.4619909502262445,28.963800904977376,0.8296875,0.0,0.0,130.5047619047619,137.14893617021278,0.0,16.13809523809524,76.19592760180996,26.36289592760181
540,2008-07,BC,16.070967741935483,5.556227758007117,28.18100358422939,-0.40580645161290324,0.0018604651162790699,0.0,42.36527777777778,87.21505376344086,0.1069182389937107,6.552083333333333,73.89605734767025,20.842293906810035
541,2008-07,AB,15.7355091383812,4.157037037037036,29.288059701492536,-0.21034482758620693,0.3440677966101695,0.0,56.685436893203885,83.13157894736842,0.0,8.822815533980583,48.78328981723238,9.234725848563968
542,2008-07,SK,17.601,5.892,31.430999999999997,-0.3527272727272727,1.4754098360655739,0.0,77.51584158415842,137.71875,0.0,9.990099009900991,36.653,24.664
543,2008-07,MB,17.6873417721519,6.128395061728395,29.740506329113924,-0.5717948717948718,0.0,0.0,89.21894736842104,140.30434782608697,0.0,9.863157894736842,36.836708860759494,26.315189873417722
544,2008-07,ON,19.48723404255319,8.26808510638298,29.548936170212766,-0.08101265822784809,0.0,0.0,104.4238578680203,137.6734693877551,0.0,11.720812182741117,18.597340425531915,60.09202127659574
545,2008-07,QC,18.608733624454146,7.619213973799126,29.100873362445416,0.42265625,0.0,0.0,127.57004608294932,130.010101010101,0.0,13.815668202764977,23.51834061135371,42.39825327510918
546,2008-08,BC,16.00179211469534,5.177580071174377,30.428673835125448,-0.2331168831168831,0.008056872037914692,0.0,94.35422535211266,185.17142857142858,0.0,9.785211267605634,82.32078853046595,27.333333333333332
547,2008-08,AB,15.50689655172414,1.7044776119402987,32.04812030075188,0.6745454545454546,0.5658119658119658,0.0,49.79388753056235,91.62857142857143,0.07142857142857142,6.814180929095355,66.39257294429709,21.475331564986735
548,2008-08,SK,17.725742574257424,3.1564356435643566,34.07920792079208,0.6517857142857143,0.0,0.0,44.96862745098039,97.55555555555556,0.0,5.980392156862745,50.72673267326732,43.263366336633666
549,2008-08,MB,18.375,4.7,31.061842105263157,1.2457142857142858,0.0,0.0,69.28804347826087,101.63636363636364,0.0,7.25,29.723684210526315,44.276315789473685
550,2008-08,ON,18.384946236559138,6.482795698924731,29.537634408602152,-0.43376623376623374,0.17925925925925926,0.0,75.25663265306122,102.6829268292683,0.0,8.551020408163266,28.69516129032258,39.333333333333336
551,2008-08,QC,17.333636363636366,6.168636363636363,28.181818181818183,-0.16299212598425197,0.0,0.0,103.93732057416268,111.08571428571429,0.0,10.559808612440191,41.32090909090909,22.203636363636363
552,2008-09,BC,12.543430656934307,2.1409420289855072,24.345620437956203,-0.18609271523178808,0.009569377990430622,0.0,32.31028368794326,49.03921568627451,0.0,5.148936170212766,149.870802919708,0.647080291970803
553,2008-09,AB,10.289665653495442,-2.0432,24.502432432432432,0.3333333333333333,0.37524271844660195,1.606060606060606,25.591601049868764,79.35135135135135,0.0,4.758530183727034,164.1550151975684,0.2170212765957447
554,2008-09,SK,11.030392156862744,-2.2676470588235293,26.98921568627451,0.0649122807017544,0.0,0.0,23.712149532710278,79.59375,0.0,4.588785046728972,195.52254901960782,0.22745098039215686
555,2008-09,MB,11.397333333333332,-1.5855263157894737,25.04605263157895,-0.022857142857142854,0.0,0.0,53.72150537634409,103.36363636363636,0.023255813953488372,6.913978494623656,187.28,0.852
556,2008-09,ON,14.698395721925133,2.547058823529412,28.9572192513369,0.4641025641025641,0.0,0.0,91.14591836734694,97.97560975609755,0.0,9.331632653061224,109.53957219251338,15.365240641711232
557,2008-09,QC,13.429411764705883,-0.9239819004524886,28.723529411764705,0.7687999999999999,0.1422535211267606,13.972222222222221,84.30285714285714,89.78947368421052,0.0,10.352380952380953,141.6814479638009,10.923076923076923
558,2008-10,BC,7.177153558052434,-3.0356877323420077,21.297752808988765,-0.30000000000000004,3.2383084577114425,6.440476190476191,111.07472118959107,85.25581395348837,1.1146496815286624,11.843866171003718,302.9820224719101,0.03146067415730337
559,2008-10,AB,5.54183266932271,-10.656521739130435,26.36626984126984,1.330188679245283,0.768235294117647,3.625,8.6036,37.22222222222222,0.13333333333333333,2.448,359.04621513944227,0.05816733067729084
560,2008-10,SK,5.381372549019607,-11.001960784313725,25.023529411764706,1.6,5.253623188405797,84.73913043478261,29.912264150943393,145.88,0.1206896551724138,4.4245283018867925,359.8480392156863,0.16764705882352943
561,2008-10,MB,5.645205479452055,-6.3881578947368425,19.40135135135135,2.0294117647058822,2.025925925925926,15.0,47.48192771084337,127.1,1.3181818181818181,6.433734939759036,363.25753424657535,0.0
562,2008-10,ON,7.449456521739131,-5.217391304347826,23.070652173913043,-0.26,2.363565891472868,45.16216216216216,62.21526315789473,83.2051282051282,0.10619469026548672,9.16842105263158,311.0896739130435,0.27771739130434786
563,2008-10,QC,6.265158371040724,-6.468778280542986,19.463063063063064,-0.0608,5.775167785234899,181.05607476635515,90.57614678899083,99.75490196078431,1.6058394160583942,10.775229357798166,349.0633484162896,0.0009049773755656109
564,2008-11,BC,3.9984732824427476,-4.710943396226416,12.712213740458015,1.9863013698630136,13.383663366336634,33.98947368421052,157.3281954887218,96.5578947368421,5.357575757575757,14.19548872180451,385.21145038167936,0.0
565,2008-11,AB,-0.07007874015748032,-15.299215686274511,14.759448818897638,4.547272727272727,8.632978723404255,56.60606060606061,12.71750972762646,70.0,2.2988505747126435,3.5525291828793772,508.56574803149607,0.0
566,2008-11,SK,-2.698,-18.095049504950495,13.07,3.356140350877193,7.556716417910448,44.666666666666664,14.88640776699029,75.5,3.958904109589041,3.9514563106796117,566.44,0.0
567,2008-11,MB,-4.684931506849315,-20.725675675675678,13.412162162162161,1.4727272727272727,14.90566037735849,69.29411764705883,24.308641975308642,81.61904761904762,7.415094339622642,5.08641975308642,638.3917808219178,0.0
568,2008-11,ON,0.8122994652406418,-14.44812834224599,18.676470588235293,-0.14324324324324325,38.399253731343286,180.12820512820514,92.94461538461539,115.15,11.0,12.189743589743589,473.3048128342246,0.0
569,2008-11,QC,0.5300448430493274,-13.741517857142856,17.246188340807176,0.8182539682539682,21.63202614379085,96.51578947368421,75.90678733031675,87.59302325581395,8.951724137931034,10.93212669683258,503.4152466367713,0.0
570,2008-12,BC,-4.440839694656488,-19.76818181818182,8.166030534351146,-3.3255172413793104,63.106091370558374,315.61538461538464,125.989453125,115.04494382022472,29.819767441860463,13.3125,630.0778625954198,0.0
571,2008-12,AB,-15.204724409448819,-36.362109375,10.458984375,-5.548148148148148,32.837755102040816,209.6,23.9011320754717,209.15,18.428571428571427,6.947169811320754,913.6984251968504,0.0
572,2008-12,SK,-19.2921568627451,-36.372549019607845,5.055882352941177,-6.346428571428571,26.497014925373133,151.3181818181818,24.275961538461537,140.9655172413793,16.048192771084338,6.980769230769231,1057.8666666666666,0.0
573,2008-12,MB,-20.894444444444446,-34.35890410958904,-0.031506849315068454,-6.203030303030303,26.185185185185187,114.5,24.66875,114.44,24.074074074074073,7.0375,1157.6847222222223,0.0
574,2008-12,ON,-8.194594594594594,-24.32162162162162,9.417297297297297,-1.9337837837837837,80.64963503649635,185.1891891891892,108.35794871794872,161.59459459459458,16.814285714285713,15.292307692307693,748.3243243243244,0.0
575,2008-12,QC,-9.532272727272726,-27.64090909090909,9.010909090909092,-1.2121951219512195,84.05838926174498,155.16842105263157,114.18113207547171,141.74444444444444,25.92763157894737,15.75,816.2240909090908,0.0
576,2009-01,BC,-2.226893939393939,-15.857677902621722,8.611742424242424,-1.2123287671232876,41.848743718592964,141.16504854368932,122.02906976744185,88.61538461538461,23.542857142857144,10.162790697674419,579.6238636363637,0.0
577,2009-01,AB,-11.269322709163346,-36.43571428571428,9.36972111553785,-0.019230769230769187,20.74947368421053,111.71428571428571,16.54307692307692,111.41463414634147,17.471153846153847,4.819230769230769,839.3533864541834,0.0
578,2009-01,SK,-16.669696969696968,-38.41818181818182,5.215151515151515,-1.5333333333333332,23.504615384615384,110.35483870967742,21.39207920792079,113.2,25.542168674698797,6.03960396039604,1029.5848484848484,0.0
579,2009-01,MB,-19.419718309859153,-37.044444444444444,1.4569444444444446,-1.453125,17.628,92.47619047619048,17.69078947368421,102.76,23.541666666666668,5.092105263157895,1113.7661971830985,0.0
580,2009-01,ON,-12.961621621621623,-30.127027027027026,0.974054054054054,-3.152702702702703,68.10740740740741,139.04166666666666,60.260000000000005,92.66666666666667,41.608108108108105,11.841025641025642,910.4702702702702,0.0
581,2009-01,QC,-16.10590909090909,-35.72171945701358,-1.1805429864253392,-3.5403225806451615,74.17152317880794,140.7840909090909,67.55841121495327,102.52808988764045,65.07534246575342,12.616822429906541,1016.5427272727272,0.0
582,2009-02,BC,-0.9640449438202247,-12.636666666666667,8.837078651685394,-1.3884353741496598,20.60761421319797,113.16,54.62529182879378,77.14851485148515,26.98787878787879,6.918287937743191,492.61498127340826,0.0
583,2009-02,AB,-9.928346456692914,-31.176862745098042,8.781889763779526,-1.469811320754717,17.38953488372093,126.78125,13.101593625498008,122.43243243243244,21.11881188118812,3.681274900398406,731.707874015748,0.0
584,2009-02,SK,-14.509278350515466,-34.52577319587629,3.812371134020619,-2.177358490566038,19.13809523809524,158.5,16.934343434343436,147.75757575757575,32.358024691358025,4.191919191919192,857.8505154639175,0.0
585,2009-02,MB,-16.07857142857143,-35.81267605633803,1.9112676056338027,-1.464516129032258,18.867346938775512,125.95454545454545,27.775999999999996,184.03846153846155,31.52,5.466666666666667,918.1157142857143,0.0
586,2009-02,ON,-7.629891304347827,-27.75326086956522,7.2413043478260875,0.645945945945946,28.50514705882353,85.97619047619048,61.66839378238342,128.21428571428572,22.548175182481753,9.139896373056995,679.491847826087,0.0
587,2009-02,QC,-9.642727272727273,-26.87181818181818,6.505,1.2373983739837398,39.51006711409396,86.01030927835052,63.192018779342725,114.21052631578948,48.95890410958904,9.450704225352112,741.5086363636364,0.0
588,2009-03,BC,0.5976923076923077,-14.814503816793893,10.606923076923078,-2.720422535211268,21.752910052910053,196.83695652173913,93.72578125,100.81052631578947,23.375,12.21484375,492.0338461538462,0.0
589,2009-03,AB,-7.41699604743083,-34.295669291338584,10.403557312252964,-4.343396226415094,22.371875,156.625,17.917557251908395,150.19444444444446,18.636363636363637,4.396946564885496,739.7375494071147,0.0
590,2009-03,SK,-10.26701030927835,-35.29278350515464,6.812371134020618,-4.3865384615384615,10.055555555555555,67.72413793103448,13.047474747474748,66.62162162162163,19.890243902439025,3.494949494949495,837.9835051546391,0.0
591,2009-03,MB,-10.551428571428572,-32.446478873239435,6.902816901408451,-2.9451612903225803,23.718000000000004,153.56521739130434,41.568,207.7037037037037,22.53191489361702,5.826666666666667,847.6585714285715,0.0
592,2009-03,ON,-2.391256830601093,-22.12295081967213,13.92513661202186,0.8123287671232876,10.13955223880597,59.51063829787234,60.54179894179894,121.72340425531915,10.26,7.174603174603175,605.9956284153005,0.0
593,2009-03,QC,-4.832420091324201,-24.159817351598175,11.334246575342465,0.6032520325203252,17.67919463087248,44.349514563106794,44.47028301886793,73.71717171717172,20.033112582781456,8.033018867924529,687.9155251141552,0.0
