"REF_DATE","GEO","DGUID","Type of grain","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2010-06","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","67423","","","","0"
"2010-07","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","34079","","","","0"
"2010-08","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","59568","","","","0"
"2010-09","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","58701","","","","0"
"2010-10","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","46483","","","","0"
"2010-11","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","46436","","","","0"
"2010-12","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","76180","","","","0"
"2011-01","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","35306","","","","0"
"2011-02","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","39994","","","","0"
"2011-03","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","45196","","","","0"
"2011-04","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","31731","","","","0"
"2011-05","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","41034","","","","0"
"2011-06","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","48038","","","","0"
"2011-07","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","69095","","","","0"
"2011-08","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","59602","","","","0"
"2011-09","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","39963","","","","0"
"2011-10","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","59781","","","","0"
"2011-11","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","81458","","","","0"
"2011-12","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","46511","","","","0"
"2012-01","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","27581","","","","0"
"2012-02","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","49292","","","","0"
"2012-03","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","56190","","","","0"
"2012-04","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","49152","","","","0"
"2012-05","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","50828","","","","0"
"2012-06","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","57340","","","","0"
"2012-07","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","55666","","","","0"
"2012-08","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","34936","","","","0"
"2012-09","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","67385","","","","0"
"2012-10","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","68412","","","","0"
"2012-11","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","45222","","","","0"
"2012-12","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","41866","","","","0"
"2013-01","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","85283","","","","0"
"2013-02","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","58131","","","","0"
"2013-03","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","80171","","","","0"
"2013-04","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","69194","","","","0"
"2013-05","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","37737","","","","0"
"2013-06","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","74712","","","","0"
"2013-07","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","50135","","","","0"
"2013-08","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","25953","","","","0"
"2013-09","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","66812","","","","0"
"2013-10","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","70780","","","","0"
"2013-11","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","57900","","","","0"
"2013-12","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","67943","","","","0"
"2014-01","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","53100","","","","0"
"2014-02","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","55804","","","","0"
"2014-03","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","74937","","","","0"
"2014-04","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","47800","","","","0"
"2014-05","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","48832","","","","0"
"2014-06","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","74608","","","","0"
"2014-07","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","93693","","","","0"
"2014-08","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","41106","","","","0"
"2014-09","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","26877","","","","0"
"2014-10","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","142128","","","","0"
"2014-11","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","122516","","","","0"
"2014-12","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","48853","","","","0"
"2015-01","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","47151","","","","0"
"2015-02","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","87183","","","","0"
"2015-03","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","37659","","","","0"
"2015-04","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","25735","","","","0"
"2015-05","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","17767","","","","0"
"2015-06","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","25773","","","","0"
"2015-07","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","16965","","","","0"
"2015-08","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","47457","","","","0"
"2015-09","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","80412","","","","0"
"2015-10","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","65906","","","","0"
"2015-11","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","81839","","","","0"
"2015-12","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","129351","","","","0"
"2016-01","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","114586","","","","0"
"2016-02","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","47069","","","","0"
"2016-03","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","74807","","","","0"
"2016-04","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","19097","","","","0"
"2016-05","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","29532","","","","0"
"2016-06","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","23800","","","","0"
"2016-07","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","22490","","","","0"
"2016-08","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","63691","","","","0"
"2016-09","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","99347","","","","0"
"2016-10","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","158415","","","","0"
"2016-11","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","138316","","","","0"
"2016-12","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","80643","","","","0"
"2017-01","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","86616","","","","0"
"2017-02","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","62404","","","","0"
"2017-03","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","115254","","","","0"
"2017-04","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","68300","","","","0"
"2017-05","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","66247","","","","0"
"2017-06","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","140997","","","","0"
"2017-07","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","70406","","","","0"
"2017-08","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","38595","","","","0"
"2017-09","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","24371","","","","0"
"2017-10","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","30564","","","","0"
"2017-11","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","58076","","","","0"
"2017-12","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","48233","","","","0"
"2018-01","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","136611","","","","0"
"2018-02","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","51274","","","","0"
"2018-03","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","63177","","","","0"
"2018-04","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","42758","","","","0"
"2018-05","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","55219","","","","0"
"2018-06","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","94623","","","","0"
"2018-07","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","97900","","","","0"
"2018-08","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","59675","","","","0"
"2018-09","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","31608","","","","0"
"2018-10","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","13879","","","","0"
"2018-11","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","17122","","","","0"
"2018-12","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","26000","","","","0"
"2019-01","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","54336","","","","0"
"2019-02","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","63276","","","","0"
"2019-03","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","116900","","","","0"
"2019-04","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","64500","","","","0"
"2019-05","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","118601","","","","0"
"2019-06","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","65100","","","","0"
"2019-07","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","71548","","","","0"
"2019-08","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","32041","","","","0"
"2019-09","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","53629","","","","0"
"2019-10","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","71097","","","","0"
"2019-11","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","50285","","","","0"
"2019-12","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","40300","","","","0"
"2020-01","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","33348","","","","0"
"2020-02","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","39245","","","","0"
"2020-03","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","55984","","","","0"
"2020-04","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","62430","","","","0"
"2020-05","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","50687","","","","0"
"2020-06","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","92308","","","","0"
"2020-07","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","127600","","","","0"
"2020-08","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","41357","","","","0"
"2020-09","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","109928","","","","0"
"2020-10","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","86821","","","","0"
"2020-11","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","123069","","","","0"
"2020-12","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","91112","","","","0"
"2021-01","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","117237","","","","0"
"2021-02","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","100941","","","","0"
"2021-03","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","204600","","","","0"
"2021-04","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","110700","","","","0"
"2021-05","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","70400","","","","0"
"2021-06","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","116602","","","","0"
"2021-07","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","52000","","","","0"
"2021-08","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","49127","","","","0"
"2021-09","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","86500","","","","0"
"2021-10","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","82071","","","","0"
"2021-11","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","52567","","","","0"
"2021-12","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","40726","","","","0"
"2022-01","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","40848","","","","0"
"2022-02","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","26400","","","","0"
"2022-03","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","29725","","","","0"
"2022-04","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","18734","","","","0"
"2022-05","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","7802","","","","0"
"2022-06","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","42360","","","","0"
"2022-07","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","19771","","","","0"
"2022-08","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","39484","","","","0"
"2022-09","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","65855","","","","0"
"2022-10","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","107000","","","","0"
"2022-11","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","109619","","","","0"
"2022-12","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","76037","","","","0"
"2023-01","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","174426","","","","0"
"2023-02","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","87477","","","","0"
"2023-03","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","129732","","","","0"
"2023-04","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","50902","","","","0"
"2023-05","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","40953","","","","0"
"2023-06","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","44938","","","","0"
"2023-07","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","18500","","","","0"
"2023-08","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","56652","","","","0"
"2023-09","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","51557","","","","0"
"2023-10","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","51143","","","","0"
"2023-11","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","43225","","","","0"
"2023-12","Alberta","2016A000248","Durum wheat","Tonnes","288","units","0","v40116","6.4","36597","","","","0"
"2001-01","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","27873","","","","0"
"2001-02","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","24348","","","","0"
"2001-03","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","28003","","","","0"
"2001-04","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","21943","","","","0"
"2001-05","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","20291","","","","0"
"2001-06","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","13989","","","","0"
"2001-07","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","20608","","","","0"
"2001-08","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","4724","","","","0"
"2001-09","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","18851","","","","0"
"2001-10","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","21627","","","","0"
"2001-11","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","35669","","","","0"
"2001-12","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","22701","","","","0"
"2002-01","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","19848","","","","0"
"2002-02","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","21125","","","","0"
"2002-03","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","19095","","","","0"
"2002-04","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","13411","","","","0"
"2002-05","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","16214","","","","0"
"2002-06","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","14816","","","","0"
"2002-07","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","14153","","","","0"
"2002-08","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","3792","","","","0"
"2002-09","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","10722","","","","0"
"2002-10","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","27731","","","","0"
"2002-11","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","20206","","","","0"
"2002-12","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","29345","","","","0"
"2003-01","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","5076","","","","0"
"2003-02","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","9938","","","","0"
"2003-03","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","8109","","","","0"
"2003-04","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","5026","","","","0"
"2003-05","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","2731","","","","0"
"2003-06","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","3313","","","","0"
"2003-07","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","1728","","","","0"
"2003-08","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","2464","","","","0"
"2003-09","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","9360","","","","0"
"2003-10","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","30365","","","","0"
"2003-11","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","18414","","","","0"
"2003-12","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","20726","","","","0"
"2004-01","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","16956","","","","0"
"2004-02","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","15904","","","","0"
"2004-03","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","23158","","","","0"
"2004-04","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","14971","","","","0"
"2004-05","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","8912","","","","0"
"2004-06","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","16946","","","","0"
"2004-07","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","20767","","","","0"
"2004-08","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","10342","","","","0"
"2004-09","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","14242","","","","0"
"2004-10","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","18597","","","","0"
"2004-11","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","23064","","","","0"
"2004-12","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","19422","","","","0"
"2005-01","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","84504","","","","0"
"2005-02","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","66527","","","","0"
"2005-03","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","52031","","","","0"
"2005-04","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","12695","","","","0"
"2005-05","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","14012","","","","0"
"2005-06","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","11650","","","","0"
"2005-07","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","12707","","","","0"
"2005-08","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","9737","","","","0"
"2005-09","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","15331","","","","0"
"2005-10","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","18492","","","","0"
"2005-11","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","28540","","","","0"
"2005-12","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","19851","","","","0"
"2006-01","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","30421","","","","0"
"2006-02","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","20411","","","","0"
"2006-03","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","31165","","","","0"
"2006-04","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","16280","","","","0"
"2006-05","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","15111","","","","0"
"2006-06","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","14070","","","","0"
"2006-07","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","15992","","","","0"
"2006-08","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","13629","","","","0"
"2006-09","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","18359","","","","0"
"2006-10","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","22690","","","","0"
"2006-11","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","29442","","","","0"
"2006-12","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","29293","","","","0"
"2007-01","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","31602","","","","0"
"2007-02","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","14598","","","","0"
"2007-03","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","26029","","","","0"
"2007-04","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","19545","","","","0"
"2007-05","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","17950","","","","0"
"2007-06","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","17841","","","","0"
"2007-07","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","39720","","","","0"
"2007-08","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","7836","","","","0"
"2007-09","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","20636","","","","0"
"2007-10","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","23254","","","","0"
"2007-11","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","19075","","","","0"
"2007-12","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","8046","","","","0"
"2008-01","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","8948","","","","0"
"2008-02","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","17119","","","","0"
"2008-03","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","-4930","","","","0"
"2008-04","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","15245","","","","0"
"2008-05","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","18797","","","","0"
"2008-06","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","14617","","","","0"
"2008-07","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","25920","","","","0"
"2008-08","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","13496","","","","0"
"2008-09","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","7815","","","","0"
"2008-10","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","13707","","","","0"
"2008-11","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","9469","","","","0"
"2008-12","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","11828","","","","0"
"2009-01","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","10785","","","","0"
"2009-02","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","8034","","","","0"
"2009-03","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","19569","","","","0"
"2009-04","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","9211","","","","0"
"2009-05","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","9409","","","","0"
"2009-06","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","23135","","","","0"
"2009-07","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","26842","","","","0"
"2009-08","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","9746","","","","0"
"2009-09","Alberta","2016A000248","Oats","Tonnes","288","units","0","v40117","6.5","13926","","","","0"
